,Basis_Action_1,Basis_Action_2,Basis_Action_3,Basis_Action_4,Basis_Action_5,Basis_Action_6,Basis_Action_7,Basis_Action_8,Basis_Action_9,Basis_Action_10
69,7.499999998948793,7.49999999965025,7.333735727278902,6.059332391990092e-11,7.333735727513423,6.982797870754338,7.41926751218292,7.333735723720545,6.9827978732179705,7.333735727832524
70,7.3871856087077825,7.387185907422931,6.78335599058383,1.608532810393354e-10,6.783355994147052,6.783355977124265,7.387185906862422,6.783355993888373,6.7833559903118035,7.387185535089978
71,4.122426475076315,4.12242647448274,4.122426470758981,1.7725339803806128,1.7725339819945078,1.772533980582387,7.419267510808764,1.7725339810504026,4.727893410098014e-10,7.499999999931753
72,7.61776265376675,5.485934143622697,0.19944188293100312,3.185596768264625e-10,3.4700953201991664,1.4859089661011002,7.617762653436038,3.4700953158760868,0.19944188263367021,3.4700953163796395
73,2.492476099251182,7.636884225001187,0.19944189430587636,0.19944189341785584,2.49247611198829,0.19944189364737813,7.636884226601007,2.4924760988573853,0.1994418825593856,2.492476100119709
74,4.336986533277358,7.328036345724456,2.150949988354498,2.150949988135902,7.328036345259029,4.976145821109108e-10,7.328036345950618,2.1509499895179456,1.0952870698712138e-10,2.1509499896693445
75,7.6177626516261565,2.108360619781016,2.1083606194839453,0.10940598392988671,1.2864670993526048,1.2864670911329146,7.61776265198623,1.2864670979698372,1.0774379558531721e-10,7.617762653811751
76,15.624382076099048,23.0463752609631,23.046375264760176,23.04637526482912,23.046375233861372,15.624382055869132,15.624382076006901,23.046375263317735,23.061653447508284,23.046375261228363
77,16.040429549376142,16.04042954983994,16.04042953784086,16.040429536962286,16.040429548948293,16.040429539127118,16.04042954996645,16.04042954878255,16.0404295376972,16.04042955364979
78,16.502732072556658,23.924725223513427,16.502732059649443,16.50273205873816,23.924725229203776,16.502732059390517,16.50273207318082,16.502732070235982,16.502732059221163,16.50273207308641
79,6.458921394252816,6.458921394420863,6.4589213886865835,6.443643206122239,6.45892139524892,6.458921388447508,6.45892139468656,6.458921389735974,6.45892138840008,6.458921389835251
80,15.16207955291851,15.162079587289611,22.58407274295162,22.584072743053216,15.162079553605894,15.162079535605736,15.162079552792576,22.584072741864286,22.5993509259843,22.584072741791733
81,25.66578557991568,25.665785545857627,18.24379234505615,3.859371102852106,25.66578555071954,3.8593711032988245,25.665785545720787,3.8593711043210535,3.417185248804123e-10,18.24379234519728
82,35.10520978493914,35.105209777336974,4.0045736071635565,0.27108821388182136,4.0045736073815235,4.004573606377599,4.004573607896296,4.004573607299255,4.004573607084451,4.004573623177878
83,25.073373460851453,25.073373453457748,17.710133337030843,1.1265017821405906e-10,25.073373445107325,6.9855947060946875,25.07337345431661,10.688952187974097,6.844859278053075,25.073373453983976
84,26.674191149833426,26.67419112390808,17.002703815125596,3.761660675449096e-10,26.67419114154915,4.986494201899451e-10,26.674191149547166,17.002703814549765,2.6941015085364346e-10,17.002703815430277
85,5.113745966577737,7.363240094343938,5.113745965031225,5.113745964758936,5.113745966918798,5.113745964501416,7.363240094809153,5.113745965767467,1.3951102897190788,7.363240092884766
86,23.83228490652962,26.08177903237933,21.582790757525288,1.2543748623462165,23.832284910160222,8.23996956742257,26.08177905801353,21.582790773271054,8.239969567478534,23.8322849225935
87,7.421993203239767,6.1243647601205575,1.8223687997616186e-09,2.0419873903863878e-11,7.4219931890834125,7.421993203476673,7.421993202989404,4.779547511737149e-10,1.4896607729710286e-10,1.932482877932016e-09
88,7.578006797314972,14.0481342732314,7.578006794573831,3.9181241647185407,7.578006797551511,3.918124164466868,14.999999999857705,7.578006795102802,3.9181241652306924,14.999999998950143
89,7.437271390710364,7.437271356971197,0.015278183575930483,3.122465689410232e-11,7.437271390591328,7.437271391968901,7.437271391860563,0.01527819665421049,1.1291388060142548e-10,0.015278201693285958
90,5.172499032835866,5.172499034502164,5.172499032023187,5.1724990265843305,5.172499030984512,5.172499026619529,7.421993203325983,5.172499030243308,5.172499025923411,7.421993203169212
91,1.2864223780248707,5.098387297526295,1.2864223767246916,1.2711441805096675,7.347881468564582,1.2864223631667688,6.369531471369015,1.2864223671432544,1.2864223626167022,5.0983872961048755
